Receiver_1_inlet_temp,Receiver_2_particle_mass_flow,Operating_mode_3,Operating_mode_1,Operating_mode_2,Receiver_3_HTF_mass_flow,PC_efficiency,TES_V_hot_tank_initial,PC_power,Receiver_1_outlet_temp,PC_outlet_temp,DNI,Receiver_2_inlet_temp,Tower_HTF_outlet_temp,Receiver_2_outlet_temp,Receiver_3_inlet_temp,PC_mass_flow,Receiver_3_outlet_temp,HX_1_particle_outlet_temp,HX_2_particle_outlet_temp,HX_3_particle_outlet_temp,Receiver_1_HTF_mass_flow,Receiver_1_particle_mass_flow,Receiver_2_HTF_mass_flow,Receiver_3_particle_mass_flow,TES_discharge_mass_flow,Tower_HTF_inlet_temp,TES_hot_tank_temp,TES_cold_tank_temp,TES_charge_mass_flow,PC_inlet_temp
C,kg/hr,-,-,-,kg/hr,-,-,MWe,C,C,W/m^2,C,C,C,C,kg/hr,C,C,C,C,kg/hr,kg/hr,kg/hr,kg/hr,kg/hr,C,C,C,kg/hr,C
0,0,0,23,0,0,0.490550,0.371897,100.079592,0,530.912951,0,0,0,0,0,980.853649,0,548.980000,548.980000,548.980000,0,0,0,0,980.853649,561.200000,713.451181,548.523160,0,700.405972
0,0,0,23,0,0,0.439971,0.315587,99.983142,0,526.201806,291,0,0,0,0,1054.803437,0,548.523160,548.523160,548.523160,0,0,0,0,1054.803437,561.200000,713.223194,547.792465,0,699.679792
561.366302,625661.226667,0,24,11,267781.795556,0.437029,0.244745,100.029008,596.697413,529.163663,516.999991,560.868116,560.841128,596.697413,561.190061,1081.572385,596.697413,583.547569,583.225642,583.574566,283407.626667,330892.302222,535875.733333,312648.391111,1081.572385,561.366302,713.036667,547.413203,352.556089,699.472240
563.984167,3668858.026667,0,11,0,2000094.862222,0.430514,0.210315,100.092543,730,533.127465,560,560.454375,560.433958,730,561.577778,1123.558242,730,716.859444,715.736042,716.879861,2016915.768889,2354827.804444,3142385.777778,2335188.906667,1123.558242,563.984167,713.592500,546.957292,2321.909728,699.343194
566.524132,4085178.595556,0,11,0,2906845.013333,0.421606,0.260106,93.645200,730,540.620937,647,560.863021,561.044965,730,561.534826,1118.422756,730,716.094306,715.422500,715.912292,2709283.555556,3163117.795556,3499050.382222,3393772.657778,1118.422756,566.524132,713.882153,547.081424,2956.130291,699.665972
567.749722,4463467.235556,0,11,0,3499500.657778,0.416319,0.341443,89.821667,730,544.386285,713,561.499861,561.649479,730,561.888368,1110.152138,730,715.581597,715.193056,715.431944,3308719.217778,3862997.617778,3823030.897778,4085738.951111,1110.152138,567.749722,714.021111,547.493715,3447.834548,699.822986
568.918576,3754420.622222,0,11,0,3156022.044444,0.413143,0.447486,88.011562,730,546.240000,628,561.730347,561.755104,730,561.804410,1106.203101,730,715.763333,715.689306,715.738611,3126418.204444,3650260.195556,3215630.791111,3684824.177778,1106.203101,568.918576,714.147708,548.105972,3080.417975,700.032153
569.665799,3985797.404444,0,11,0,3366666.808889,0.409965,0.535645,86.100486,730,548.070660,660,562.530625,562.490104,730,562.526875,1101.849837,730,715.575347,715.579097,715.615833,3418498.844444,3991446.471111,3413660.728889,3930926.933333,1101.849837,569.665799,714.228611,548.968229,3307.825304,700.147847
570.570521,3978579.342222,0,11,0,3440468.480000,0.406626,0.635259,84.215651,730,549.873819,672,563.436771,563.341910,730,563.316250,1097.662499,730,715.531458,715.651944,715.626319,3565674.951111,4163534.222222,3407278.648889,4017334.328889,1097.662499,570.570521,714.293681,550.195069,3377.624178,700.268889
572.107083,3595305.244444,0,11,0,3163946.666667,0.402945,0.738550,82.427057,730,551.668368,612,564.264549,564.253229,730,564.182674,1093.735506,730,715.930486,716.012361,715.941806,3177777.777778,3710908.302222,3078782.862222,3694756.693333,1093.735506,572.107083,714.376389,551.944479,3055.824909,700.497083
572.722083,3350622.720000,0,11,0,2950441.528889,0.405683,0.826202,84.425946,730,550.152778,576,565.659444,565.688472,730,565.617569,1098.509037,730,716.285069,716.326944,716.255972,2916817.635556,3406573.511111,2868910.933333,3445843.057778,1098.509037,572.722083,714.468194,553.616979,2834.177580,700.715139
577.212813,2243997.440000,0,25,0,2214643.626667,0.408675,0.902648,86.831641,730,558.177014,511,566.149514,566.529097,730,566.192951,1180.078696,730,717.467500,717.424028,717.087917,1885703.822222,2202579.057778,1921163.520000,2586794.097778,1180.078696,577.212813,714.563194,557.984757,1953.714094,700.952639
578.979201,1464420.693333,0,25,0,1731032.888889,0.410648,0.930993,88.877925,730,556.285729,388,569.329375,570.015937,730,569.313090,1180.241146,730,718.655417,718.671667,717.968819,1263043.413333,1475725.795556,1253367.608889,2022519.466667,1180.241146,578.979201,714.644444,560.240799,1378.518281,701.358472
561.200000,861555.697778,0,13,0,1443444.195556,0.517107,0.930964,83.166337,730,515.182708,251,586.616181,587.936389,730,586.715417,1133.120316,730,721.010069,720.910833,719.689861,694655.431111,812716.871111,736399.573333,1688767.431111,1133.120316,561.200000,717.297917,575.604340,0,664.330972
0,0,0,1,0,0,0,0,0,0,537.500000,69,0,0,0,0,0,0,575.604340,575.604340,575.604340,0,0,0,0,0,561.200000,715.611042,575.542465,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.542465,575.542465,575.542465,0,0,0,0,0,561.200000,714.675208,575.480382,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.480382,575.480382,575.480382,0,0,0,0,0,561.200000,713.739306,575.418194,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.418194,575.418194,575.418194,0,0,0,0,0,561.200000,712.801875,575.355799,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.355799,575.355799,575.355799,0,0,0,0,0,561.200000,711.864444,575.293264,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.293264,575.293264,575.293264,0,0,0,0,0,561.200000,710.926875,575.230660,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.230660,575.230660,575.230660,0,0,0,0,0,561.200000,709.989236,575.167917,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.167917,575.167917,575.167917,0,0,0,0,0,561.200000,709.051458,575.105069,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.105069,575.105069,575.105069,0,0,0,0,0,561.200000,708.115069,575.042222,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,575.042222,575.042222,575.042222,0,0,0,0,0,561.200000,707.178542,574.979306,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,574.979306,574.979306,574.979306,0,0,0,0,0,561.200000,706.244653,574.916493,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,158,0,0,0,0,0,0,574.916493,574.916493,574.916493,0,0,0,0,0,561.200000,705.314792,574.853889,0,700
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,366,561.200000,561.200000,561.200000,561.200000,0,561.200000,574.853889,574.853889,574.853889,0,0,0,0,0,561.200000,704.391667,574.791771,0,700
581.223854,4784458.951111,0,32,11,2487693.084444,0.211320,0.037425,49.279479,730,537.704358,626,585.671250,585.718854,730,586.840347,1147.951723,730,718.374896,717.205799,718.327292,2432732.515556,2845491.911111,4090431.715556,2909775.928889,1147.948721,581.223854,712.567222,572.945035,2927.701965,700.723576
586.938333,5185854.008889,0,11,0,3675915.377778,0.413633,0.115560,93.045217,730,558.883472,709,585.046458,585.251528,730,585.695139,1231.678578,730,717.543056,716.894375,717.337986,3363861.048889,3934218.240000,4434042.880000,4299182.648889,1231.678578,586.938333,714.688681,572.195625,3727.570805,702.401319
590.869792,5480698.311111,0,11,0,4280329.955556,0.404798,0.228281,87.385200,730,572.932396,759,585.116875,585.249097,730,585.467708,1301.741353,730,717.078819,716.727917,716.946528,4049294.791111,4735742.862222,4686268.871111,5005943.466667,1301.741353,590.869792,715.234861,572.815938,4228.440178,702.737639
590.359306,5257537.422222,0,11,0,4413313.137778,0.400957,0.361646,85.602674,730,569.590104,752,585.843819,585.891528,730,585.935694,1248.684563,730,716.972083,716.880208,716.924375,4326215.964444,5059822.933333,4495264.426667,5161689.315556,1248.684563,590.359306,715.513958,573.188090,4299.736178,703.127569
591.469583,5299904.284444,0,11,0,4469352.391111,0.397549,0.501578,83.787057,730,572.689931,755,586.284306,586.263125,730,586.296181,1258.714785,730,716.903750,716.891875,716.924931,4509048.604444,5273792.853333,4531373.226667,5227364.124444,1258.714785,591.469583,715.674375,574.017674,4389.183842,703.278264
591.286181,5074061.653333,0,11,0,4381275.306667,0.397141,0.645337,83.846372,730,571.494826,741,587.033125,586.976528,730,586.952986,1246.272790,730,716.984583,717.064653,717.041111,4486582.044444,5247813.404444,4338034.062222,5124639.857778,1246.272790,591.286181,715.796389,574.867188,4290.698430,703.471389
587.139167,4497852.586667,0,11,0,3953612.515556,0.396138,0.784955,83.870009,730,553.860104,665,587.423681,587.515208,730,587.450764,1098.225699,730,717.443542,717.416458,717.352014,3800405.617778,4445472.426667,3845185.137778,4624684.088889,1098.225699,587.139167,715.917222,571.304201,3768.891417,703.906111
583.897292,1747023.786667,0,11,0,1540591.928889,0.396904,0.907389,83.637474,730,553.640208,307,582.082188,582.170764,730,582.108611,1097.262459,730,719.222014,719.195625,719.133472,1474384.782222,1724221.724444,1493882.737778,1801647.786667,1097.262459,583.897292,715.978472,568.293681,1464.692622,703.497222
585.523611,1937384.391111,0,25,0,1919689.528889,0.400519,0.916345,85.665990,730,562.222188,557,579.422431,579.827674,730,579.516389,1183.243931,730,718.871250,718.777292,718.466042,1583834.026667,1851836.586667,1657001.102222,2244522.666667,1183.243931,585.523611,716.027431,568.828819,1676.039901,703.333333
581.052743,1483450.453333,0,28,0,1761115.448889,0.424837,0.930763,100.681979,730,550.865660,810,579.412674,580.142118,730,579.471354,1222.207447,730,719.416111,719.357500,718.686667,1231728.924444,1440203.946667,1268715.235556,2059191.324444,1222.207447,581.052743,716.060486,565.316181,1384.123733,703.064375
578.934201,1309196.515556,0,25,0,2098842.453333,0.428757,0.928529,100.651884,730,548.823958,673,576.046424,577.257396,730,575.938681,1199.146114,730,719.269722,719.377500,718.058750,1182052.337778,1381788.017778,1119953.920000,2453491.200000,1199.146114,578.934201,716.072847,562.426771,1429.021077,702.888333
571.200000,745026.631111,0,12,0,1540048.782222,0.431980,0.929869,99.527161,730,531.458785,360,572.397257,573.896771,730,572.149375,1064.462933,730,720.029514,720.277431,718.530000,728679.893333,851639.537778,637459.768889,1799921.351111,1064.462933,571.200000,716.050000,555.945208,943.496533,702.615278
0,0,0,23,0,0,0.473931,0.915075,100.031224,0,534.148889,0,0,0,0,0,1000.675160,0,555.945208,555.945208,555.945208,0,0,0,0,1000.675160,561.200000,715.962083,553.498090,0,702.873681
0,0,0,23,0,0,0.475801,0.857605,100.046545,0,533.107674,0,0,0,0,0,993.293432,0,553.498090,553.498090,553.498090,0,0,0,0,993.293432,561.200000,715.868472,551.827847,0,702.730625
0,0,0,23,0,0,0.478794,0.800562,100.076823,0,531.745312,0,0,0,0,0,982.500346,0,551.827847,551.827847,551.827847,0,0,0,0,982.500346,561.200000,715.768542,550.496285,0,702.566667
0,0,0,23,0,0,0.480237,0.744146,100.020894,0,530.464792,0,0,0,0,0,974.617284,0,550.496285,550.496285,550.496285,0,0,0,0,974.617284,561.200000,715.661250,549.368924,0,702.396250
0,0,0,23,0,0,0.481270,0.688187,100.013273,0,530.170486,0,0,0,0,0,972.443180,0,549.368924,549.368924,549.368924,0,0,0,0,972.443180,561.200000,715.545694,548.480347,0,702.275625
0,0,0,23,0,0,0.481964,0.632355,100.016319,0,530.098507,0,0,0,0,0,972.097738,0,548.480347,548.480347,548.480347,0,0,0,0,972.097738,561.200000,715.420764,547.776562,0,702.159722
0,0,0,23,0,0,0.482720,0.576544,100.019757,0,530.020451,0,0,0,0,0,971.724168,0,547.776562,547.776562,547.776562,0,0,0,0,971.724168,561.200000,715.284653,547.202431,0,702.033889
0,0,0,23,0,0,0.483547,0.520754,100.023611,0,529.935174,0,0,0,0,0,971.317017,0,547.202431,547.202431,547.202431,0,0,0,0,971.317017,561.200000,715.135347,546.722465,0,701.896389
0,0,0,23,0,0,0.484461,0.464989,100.024115,0,529.841979,0,0,0,0,0,970.837491,0,546.722465,546.722465,546.722465,0,0,0,0,970.837491,561.200000,714.970347,546.312917,0,701.745069
0,0,0,23,0,0,0.485477,0.409253,100.021033,0,529.739236,0,0,0,0,0,970.275160,0,546.312917,546.312917,546.312917,0,0,0,0,970.275160,561.200000,714.786111,545.957153,0,701.577153
0,0,0,23,0,0,0.440821,0.353549,99.935937,0,523.723993,484,0,0,0,0,1026.237393,0,545.957153,545.957153,545.957153,0,0,0,0,1026.237393,561.200000,714.577014,545.219931,0,700.806111
560.492760,1992728.177778,0,24,11,874157.155556,0.441192,0.279868,99.997812,639.974514,524.719271,723,559.788090,559.729097,639.974514,560.536250,1035.904237,639.974514,625.265434,624.517274,625.324427,920424.248889,1074455.893333,1707054.933333,1020446.080000,1035.904237,560.492760,714.457708,544.759306,1135.452840,700.398681
571.200000,5636600.604444,0,11,0,3143747.413333,0.438808,0.291102,100.192179,730,562.568576,842,559.203750,559.055347,730,560.243229,1341.294775,730,715.374306,714.334792,715.522639,3322579.626667,3878518.897778,4828661.191111,3669763.982222,1341.294775,571.200000,714.310903,546.759236,3662.467477,699.297778
572.495694,5639332.408889,0,11,0,4229993.813333,0.434626,0.394438,100.193455,730,561.784896,905,561.763090,561.870243,730,562.242326,1341.745620,730,714.996111,714.516944,714.889028,4069177.457778,4750743.893333,4830284.231111,4938496.568889,1341.745620,572.495694,714.201944,549.182049,4257.937067,699.454792
573.894479,5641995.377778,0,11,0,4829079.893333,0.429952,0.527080,100.137543,730,560.897361,942,564.365278,564.461042,730,564.462569,1342.157590,730,714.816736,714.719444,714.721042,4666154.382222,5448611.271111,4831767.324444,5638856.817778,1342.157590,573.894479,714.145417,552.059062,4647.073185,699.641944
576.077639,5642345.244444,0,11,0,4830356.480000,0.425627,0.678862,98.159905,730,562.819375,945,567.097257,567.097222,730,567.097639,1341.977758,730,714.961806,714.961458,714.961875,4830420.764444,5641528.888889,4831119.928889,5641453.795556,1341.977758,576.077639,714.161875,556.448715,4701.480138,699.904167
575.278715,4062195.768889,0,25,0,3430886.684444,0.422342,0.833322,96.409627,730,550.968681,954,570.237049,570.225069,730,570.259028,1212.317472,730,716.211667,716.189653,716.223681,3447161.173333,4027202.560000,3477114.311111,4008189.724444,1212.317472,575.278715,714.315278,557.460382,3360.441205,700.664444
576.890417,1668684.942222,0,28,0,1443630.222222,0.421657,0.929137,96.505668,730,551.169583,953,569.201319,569.126771,730,569.103472,1212.317472,730,718.259097,718.356944,718.333611,1493805.084444,1745282.702222,1428244.337778,1686661.120000,1212.317472,576.890417,714.413819,558.274688,1416.841323,700.971250
577.431806,1669478.684444,0,28,0,1471775.288889,0.418758,0.929133,94.622977,730,551.820208,921,569.918854,569.928229,730,569.864097,1199.344356,730,718.355833,718.410625,718.346458,1465421.653333,1712216.035556,1428844.231111,1719639.751111,1199.344356,577.431806,714.509861,558.989375,1417.037432,701.145000
577.743681,1658549.902222,0,28,0,1462541.368889,0.418485,0.929876,94.661997,730,551.902535,893,570.543854,570.581111,730,570.516597,1199.344356,730,718.445556,718.472778,718.408264,1437514.666667,1679691.093333,1419421.582222,1708934.115556,1199.344356,577.743681,714.601597,559.468229,1401.993007,701.269792
577.830625,1619102.577778,0,28,0,1606704.497778,0.418289,0.929873,94.689922,730,551.961493,846,570.819826,571.231979,730,570.911806,1199.344356,730,718.648403,718.556458,718.236250,1326987.520000,1550594.417778,1385616.355556,1877445.546667,1199.344356,577.830625,714.689028,559.770937,1401.984000,701.359167
577.649514,1495653.404444,0,28,0,1766389.617778,0.420706,0.929872,96.639792,730,551.450139,795,571.013785,571.722778,730,571.026389,1212.317472,730,718.757153,718.744514,718.048125,1272293.404444,1486714.453333,1279943.111111,2064081.493333,1212.317472,577.649514,714.770486,559.791563,1401.791526,701.399653
577.436701,1295090.631111,0,25,0,2067449.173333,0.424313,0.929125,100.409826,730,551.086007,652,570.891840,572.096458,730,570.746736,1246.432316,730,718.899722,719.044792,717.695069,1189068.515556,1389465.600000,1108304.853333,2415882.240000,1246.432316,577.436701,714.842500,559.710729,1416.788543,701.379236
571.200000,658696.604444,0,12,0,1372116.195556,0.428269,0.927161,99.960972,730,534.099757,331,569.628715,571.117257,730,569.363507,1108.799605,730,720.082014,720.347222,718.593472,650869.048889,760557.653333,563698.524444,1603354.026667,1108.799605,571.200000,714.855486,554.887257,839.613393,701.316597
0,0,0,23,0,0,0.473418,0.904706,99.958932,0,537.843229,0,0,0,0,0,1032.769975,0,554.887257,554.887257,554.887257,0,0,0,0,1032.769975,561.200000,714.767153,553.525417,0,701.936667
0,0,0,23,0,0,0.475949,0.845383,99.996962,0,536.761875,0,0,0,0,0,1023.304138,0,553.525417,553.525417,553.525417,0,0,0,0,1023.304138,561.200000,714.672986,552.558819,0,701.819931
0,0,0,23,0,0,0.480223,0.786607,100.022049,0,534.425799,0,0,0,0,0,1004.774400,0,552.558819,552.558819,552.558819,0,0,0,0,1004.774400,561.200000,714.572014,551.549062,0,701.601319
0,0,0,23,0,0,0.483779,0.728905,100.059340,0,532.332708,0,0,0,0,0,989.534657,0,551.549062,551.549062,551.549062,0,0,0,0,989.534657,561.200000,714.463472,550.545903,0,701.386597
0,0,0,23,0,0,0.486987,0.672088,100.089036,0,530.971701,0,0,0,0,0,978.589630,0,550.545903,550.545903,550.545903,0,0,0,0,978.589630,561.200000,714.346250,549.628403,0,701.207778
0,0,0,23,0,0,0.488549,0.615904,100.021207,0,529.642222,0,0,0,0,0,970.409798,0,549.628403,549.628403,549.628403,0,0,0,0,970.409798,561.200000,714.219028,548.770799,0,701.016111
0,0,0,23,0,0,0.489776,0.560196,100.027665,0,529.301667,0,0,0,0,0,968.057758,0,548.770799,548.770799,548.770799,0,0,0,0,968.057758,561.200000,714.080208,548.044757,0,700.873403
0,0,0,23,0,0,0.490635,0.504624,100.016137,0,529.223194,0,0,0,0,0,967.543704,0,548.044757,548.044757,548.044757,0,0,0,0,967.543704,561.200000,713.927639,547.437188,0,700.733889
0,0,0,23,0,0,0.491592,0.449083,100.016424,0,529.128333,0,0,0,0,0,967.051694,0,547.437188,547.437188,547.437188,0,0,0,0,967.051694,561.200000,713.758542,546.918437,0,700.579097
0,0,0,23,0,0,0.492666,0.393571,100.027812,0,529.015660,0,0,0,0,0,966.568217,0,546.918437,546.918437,546.918437,0,0,0,0,966.568217,561.200000,713.569167,546.467569,0,700.405972
0,0,0,23,0,0,0.442534,0.338088,100.028030,0,523.970903,420,0,0,0,0,1036.880751,0,546.467569,546.467569,546.467569,0,0,0,0,1036.880751,561.200000,713.353403,545.747708,0,699.702569
560.764497,1607922.631111,0,24,11,700922.168889,0.440595,0.263922,99.986072,630.750451,525.949375,667.000017,560.058715,560.005243,630.750451,560.711267,1055.560454,630.750451,616.312361,615.659792,616.365833,739796.124444,863630.577778,1377365.475556,818249.528889,1055.560454,560.764497,713.281840,545.323993,913.834114,699.373281
570.150347,5561171.626667,0,11,0,3043684.977778,0.435884,0.262990,100.194306,730,558.951910,817,559.632049,559.505903,730,560.737292,1323.293235,730,715.527431,714.422153,715.653611,3191654.684444,3725834.524444,4763855.644444,3553099.662222,1323.293235,570.150347,713.614306,546.889479,3566.695980,698.753958
572.555417,5638159.928889,0,11,0,4125375.715556,0.427318,0.362643,97.951068,730,562.004896,885,561.815799,561.920556,730,562.361007,1341.454696,730,715.073681,714.528472,714.968958,3971200.284444,4636397.511111,4829236.906667,4816398.222222,1341.454696,572.555417,713.732569,549.173646,4191.932049,699.039792
575.364757,5641043.057778,0,11,0,4740468.906667,0.422599,0.492051,94.105660,730,566.543819,925,564.323194,564.401597,730,564.454444,1341.931931,730,714.850486,714.719236,714.772014,4608740.977778,5381567.146667,4830954.951111,5535383.893333,1341.931931,575.364757,713.812153,552.507708,4599.442963,699.337986
577.971146,5643267.413333,0,11,0,4831030.044444,0.419456,0.641501,92.232075,730,568.965417,957,567.508750,567.508576,730,567.508993,1342.155852,730,714.998958,714.998750,714.999167,4831350.328889,5642787.840000,4831761.066667,5642412.942222,1342.155852,577.971146,713.919097,557.405833,4702.352119,699.725972
