q_sf_des,cycle_design_power,solar_multiple,h_tower,dni_design_point,receiver_height,receiver_tube_diam,riser_inner_diam,downcomer_inner_diam,hours_tes,dT_approach_charge_hx,dT_approach_ht_disch_hx,dT_approach_lt_disch_hx,Annual energy,Capacity factor,LCOE (real),PPA price (year 1),Annual gross cycle,Annual rec to particle,TOU 1 frac,TOU1 cap fac,TOU 2 frac,TOU2 cap fac,TOU 3 frac,TOU3 cap fac,TOU 4 frac,TOU4 cap fac,Cap fac weighted,Cap fac weighted MIN0,Site improvement,A_sf,N_hel_pre,q_sf_des_pre,total_q_rec_inc,Heliostats,Tower,Receiver,Storage,Power block,Contingency,Recirculator cost,Cycle efficiency,Design CR deltaP,Direct costs subtotal,Indirect costs subtotal,Net capital cost,NPV costs,OM lifetime total,Analysis period,Cost per capacity,Tower height,Charge HX duty,Discharge HX (hot) duty,Discharge HX (cold) duty,Charge HX UA,Discharge HX (hot) UA,Discharge HX (cold) UA,Charge HX effectiveness,Discharge HX (hot) effectiveness,Discharge HX (cold) effectiveness,Charge HX cost,Discharge (hot) HX cost,Discharge (cold) HX cost,Riser cost,Downcomer cost
696.5161085,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,571670300.8,87.31432993,4.858248829,5.842744328,622620027.8,1383494789,0.05890411,106.1793926,0.068721461,101.0778058,0.207534247,102.3641778,0.663926941,91.98630172,0.919832944,0.919832944,14814482.22,1481448.222,20364.75677,696.5161085,1631659.31,111108616.6,10353538.81,7184930.543,52127591.95,49827000,21463144.27,0,0.441927554,2.362492054,328079491,30807064.24,390336866.3,457764923.1,117599256.5,30,4801.768188,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,25816364.93,7694398.144,3952768.91,4256553.742,4342325.97
701.4433809,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,581947406.3,88.88400842,4.824913121,5.802744254,630305930.3,1282731253,0.05890411,93.10941169,0.068721461,101.3089433,0.207534247,102.4797934,0.663926941,94.85221493,0.9326702,0.9326702,14913770.95,1491377.095,20501.2438,701.4433809,1530139.538,111853282.1,10439034.88,5641712.542,59394732.36,49827000,20658884.99,0,0.478699761,2.167015177,315785813.4,29700633.25,376537093.6,462796814.1,153129459.5,30,4622.479736,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,31832384.66,9487433.343,4873887.58,329974.8027,336624.0019
721.2962216,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,587772535.4,89.77371224,5.051364939,6.075176708,633755536.7,1332531375,0.05890411,106.1737112,0.068721461,101.9553166,0.207534247,103.0522803,0.663926941,93.96426489,0.937347059,0.937347059,15305791.84,1530579.184,21040.13428,721.2962216,1628468.249,114793438.8,10205808.81,3051715.576,84969258.37,49827000,20840473.86,0,0.461809296,2.250876326,318561528.9,29950447.65,380622964.9,489367541.9,195102450.4,30,4662.960197,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,45042774.55,13424703.35,6896543.31,3779271.308,3855425.995
708.0224162,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,562756086.2,85.95281321,4.915335293,5.911476018,626837991.9,1353689949,0.05890411,106.4718886,0.068721461,101.1477133,0.207534247,102.8388876,0.663926941,92.04843614,0.925276003,0.925276003,15045122.98,1504512.298,20681.80655,708.0224162,1639195.234,112838422.3,10717755.96,8333210.366,65382166.07,49827000,20523949.53,0,0.443312398,2.35428659,313723228.5,29515000.61,373951551.3,455921921.8,145161939.6,30,4592.399424,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,20662540.49,6158334.592,3163661.804,3653438.743,3727057.825
739.5179833,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,550869126,84.1372528,5.534044715,6.655747278,601965098.4,1405679292,0.05890411,103.8012151,0.068721461,100.2780427,0.207534247,100.48652,0.663926941,89.51405403,0.888774307,0.888774307,15653765.98,1565376.598,21518.47577,739.5179833,1773923.666,117403244.8,9191645.125,5945740.041,56371691.39,49827000,20737644.9,0,0.424759127,2.471892559,316989715,29808984.39,379294743.1,502467784.6,222122796.7,30,4640.037187,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,23248118.41,6928949.121,3559542.17,4323161.329,4410275.741
702.8152653,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,565036822.5,86.30116252,5.341671315,6.424183664,618550515.9,1384919855,0.05890411,104.1461038,0.068721461,101.1182658,0.207534247,102.1410302,0.663926941,91.54847006,0.914375341,0.914375341,14941276.79,1494127.679,20539.05464,702.8152653,1623734.313,112059575.9,11862809.34,8149488.161,63375941.67,49827000,22729888.08,0,0.466200109,2.228039727,347442574.9,32549741.79,413739976.5,497474745.4,147592261.8,30,5084.1554,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,35243032,10503954.4,5396095.133,4911613.067,5010585.151
721.9566005,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,575858568.3,87.95402691,5.067671509,6.094751654,629245800,1330039075,0.05890411,105.9234943,0.068721461,101.420245,0.207534247,102.9057169,0.663926941,93.02653835,0.929001678,0.929001678,15318605.41,1531860.541,21057.74842,721.9566005,1647558.37,114889540.6,8976705.622,6745695.317,53217373.8,49827000,20897815.93,0,0.45269391,2.300275873,319438043.5,30029333.96,381326306.6,480995944.7,178110600,30,4675.743104,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,18811047.69,5606509.313,2880177.928,3351911.567,3419454.687
695.085988,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,591908077.3,90.40535616,4.979175209,5.988250967,633608693.2,1264604918,0.05890411,90.41722608,0.068721461,101.8915999,0.207534247,102.0941172,0.663926941,95.3268937,0.937490408,0.937490408,14785518.95,1478551.895,20324.94247,695.085988,1501046.964,110891392.1,10525952.99,4055069.391,71116064.43,49827000,21904566.16,0,0.479674043,2.162479177,334826939.8,31414334.63,398988113.3,485767887,153611227.5,30,4900.171586,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,23987513.7,7149321.035,3672751.706,5484345.195,5594858.19
695.9145563,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,574151113.2,87.69323796,4.750385623,5.713020583,629100202.2,1326928690,0.05890411,102.6191838,0.068721461,101.4754356,0.207534247,102.5765596,0.663926941,93.11403882,0.929246212,0.929246212,14802307.31,1480230.731,20348.02055,695.9145563,1580587.235,111017304.8,10065539.53,3781970.22,53734401.36,49827000,21106778.95,0,0.45739483,2.274465839,322632192.5,30316807.37,383856314.4,449543997.4,114485299.4,30,4722.325913,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,22405230.01,6677731.767,3430486.703,4148792.188,4232392.953
701.9233137,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,528799223.2,80.76639589,5.553100807,6.678506572,608248536.7,1396280920,0.05890411,104.9715603,0.068721461,100.3868342,0.207534247,101.2610324,0.663926941,89.09295518,0.89754467,0.89754467,14923400.35,1492340.035,20514.48083,701.9233137,1699879.566,111925502.6,13176280.62,2423825.868,81748584.95,49827000,21629969.57,0,0.413037859,2.554858639,330629534.9,31036568.18,394154359.6,483997916.2,159448372.3,30,4838.9575,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,29105274.59,8674636.082,4456337.087,5938592.695,6058259.063
720.6087681,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,563059984,85.99922917,5.581258117,6.712363584,632974490.2,1275798352,0.05890411,95.9391649,0.068721461,101.3757021,0.207534247,102.1515399,0.663926941,94.77775173,0.937472188,0.937472188,15292437.13,1529243.713,21021.77627,720.6087681,1578295.827,114693278.5,11125042.84,7268098.252,75563999.83,49827000,23228119.55,0,0.476112883,2.179217369,355058398.9,33235165.94,423115529.8,517969154,168187195.6,30,5195.223003,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,35106193.14,10463170.47,5375143.602,4101509.065,4184157.045
713.5464309,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,544794383.2,83.20942412,5.831876929,7.013869579,588264839.1,1464788982,0.05890411,101.1555673,0.068721461,100.0934481,0.207534247,99.32742384,0.663926941,88.3471524,0.866768099,0.866768099,15154316.82,1515431.682,20831.90958,713.5464309,1750423.211,113657376.1,12518180.96,5305963.396,72002649.89,49827000,22451019.03,0,0.419873219,2.505490923,343179862.3,32166097.65,409811145.6,523670486,204032162.3,30,5021.988881,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,26797631.87,7986858.315,4103011.651,3289163.1,3355441.8
706.4369598,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,565979745.3,86.44518028,5.074194607,6.102626542,627611514,1366510675,0.05890411,106.3420344,0.068721461,101.4258773,0.207534247,102.8189305,0.663926941,92.9815779,0.927111722,0.927111722,15013597.74,1501359.774,20638.47046,706.4369598,1627423.558,112601983,9380631.359,5146380.191,74226715.49,49827000,20233417.8,0,0.457650163,2.272946264,309282243.5,29115311.96,369513174.9,473353000.9,186170161,30,4527.633017,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,31357692.39,9345954.427,4801206.982,1737264.409,1772271.376
746.7525234,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,600408935.4,91.70373869,4.934522642,5.934596771,635207985.9,1299316897,0.05890411,103.9622695,0.068721461,101.921536,0.207534247,103.0371862,0.663926941,94.6790274,0.939946464,0.939946464,15788585.69,1578858.569,21703.80517,746.7525234,1652125.497,118414392.7,13976186.76,4996701.217,59813060.52,49827000,21457675.62,0,0.474680771,2.186106665,327995898.8,30799540.94,391311857.4,488325517.5,172923644,30,4800.549096,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,29332565.75,8742378.722,4491137.859,2461191.824,2510786.383
716.5814546,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,548104693.5,83.7150259,5.162709281,6.208921904,608702570.9,1407802506,0.05890411,103.6842385,0.068721461,100.6033525,0.207534247,101.0819838,0.663926941,89.1790568,0.898679824,0.898679824,15213879.22,1521387.922,20913.78687,716.5814546,1706895.263,114104094.2,9000524.282,5574670.785,73567317.14,49827000,21653695.4,0,0.432374397,2.421735997,330992201.1,31069208.14,393950486.7,466399758.7,126913386.7,30,4844.246549,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,30855256.17,9196206.608,4724278.48,2452926.061,2502354.06
723.4595151,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,571786866.4,87.33213363,5.619452048,6.758300128,633128032.3,1329072457,0.05890411,103.7047964,0.068721461,101.8062128,0.207534247,102.8948865,0.663926941,94.14371566,0.936232333,0.936232333,15347711.38,1534771.138,21097.75885,723.4595151,1627636.099,115107835.3,8673917.799,3830547.308,101783206,49827000,23726773.64,0,0.463036263,2.244513745,362680682.8,33921171.49,432187970.5,529596701.2,172768576.3,30,5306.384815,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,43872332.49,13075860.78,6717335.779,5206138.778,5311045.739
686.1170554,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,582249979.1,88.93022202,4.947423958,5.950087141,633212857.9,1288901043,0.05890411,99.11964977,0.068721461,101.5844655,0.207534247,103.2777419,0.663926941,94.55244575,0.93667237,0.93667237,14602405.78,1460240.578,20073.2263,686.1170554,1522731.069,109518043.3,7445115.346,4177755.851,74982094.11,49827000,21154740.33,0,0.471215113,2.203140037,323365316.5,30382788.53,385573861.1,474794561.2,158470886.4,30,4733.017641,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,25568362.83,7620482.745,3914797.065,3424174.433,3493173.695
723.7802387,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,580017988.5,88.58931789,4.934459757,5.934510404,626845209.2,1343546174,0.05890411,106.2535893,0.068721461,101.5526677,0.207534247,102.4997145,0.663926941,92.87368616,0.926894156,0.926894156,15353912.59,1535391.259,21106.28332,723.7802387,1661535.031,115154344.4,9524535.277,7173251.309,59627383.43,49827000,20848600.82,0,0.456504977,2.279176195,318685755.4,29961628.03,380146823.9,471735109.4,163018633.6,30,4664.77189,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,18987752.55,5659175.036,2907233.382,2106671.516,2149122.268
739.8916397,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,581920957.2,88.87996871,4.906007288,5.900170284,634022603.1,1288470149,0.05890411,102.2044619,0.068721461,102.2838771,0.207534247,102.7160072,0.663926941,94.63820646,0.93820308,0.93820308,15660777.11,1566077.711,21528.11359,739.8916397,1627618.1,117455828.3,9153852.271,5876954.107,72813365.91,49827000,22184845.72,0,0.474492747,2.187095951,339111213.2,31799919.23,403325958.5,470553830.5,116940647.5,30,4962.652543,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,33711360.91,10047449.88,5161579.473,4218967.982,4303982.833
697.5732895,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,557486188.2,85.14791287,5.001209701,6.014776089,620755327.2,1380930697,0.05890411,106.091243,0.068721461,100.7373769,0.207534247,102.2467252,0.663926941,91.75119103,0.91714768,0.91714768,14835850.75,1483585.075,20394.13097,697.5732895,1648325.137,111268880.6,7460564.628,8812077.157,66709539.29,49827000,20442139.69,0,0.431214126,2.429289734,312472706.8,29402453.65,372656697.8,459543156.5,154386777.2,30,4574.162073,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,26177768.83,7802112.203,4008103.814,4064669.263,4146574.898
730.9605847,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,552565304.9,84.39631947,4.969219478,5.976347972,610124513,1385397543,0.05890411,105.252656,0.068721461,100.2129408,0.207534247,101.4416404,0.663926941,90.73784759,0.900647302,0.900647302,15491810.4,1549181.04,21295.84411,730.9605847,1740648.677,116188578,10775907.77,7917905.244,43887062.35,49827000,19637568.7,0,0.421968545,2.491121019,300174264.4,28295593.84,358431289.2,452573288.1,168270865.4,30,4394.804133,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,21636246.28,6448541.211,3312746.85,4910312.547,5009258.424
711.9602457,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,581619886.3,88.8339845,5.096321398,6.129138443,632541267.9,1336060489,0.05890411,105.9323396,0.068721461,101.3866674,0.207534247,102.9028409,0.663926941,93.89525349,0.934427249,0.934427249,15123065.74,1512306.574,20788.95037,711.9602457,1612348.82,113422993.1,12078842.24,8405599.743,61028785.18,49827000,22024571.5,0,0.466335247,2.227442209,336661307.2,31579427.7,401171071.6,488554684.6,154693078.1,30,4926.923621,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,25909767.26,7722236.095,3967069.832,4569205.268,4661277.62
741.3247519,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,565032278.2,86.30046846,4.990696308,6.00193424,623309199.3,1364987642,0.05890411,106.2377266,0.068721461,100.9095394,0.207534247,102.1944146,0.663926941,91.96777611,0.920751095,0.920751095,15687619.57,1568761.957,21565.01249,741.3247519,1713964.758,117657146.8,7141057.111,7321878.48,75774586.6,49827000,22874792.99,0,0.443253738,2.354624733,349657550,32749089.55,415113458.6,464784383.2,83839069.29,30,5116.458139,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,31310355.47,9331845.967,4793959.179,4939043.905,5038568.737
710.7080055,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,565123546.8,86.31440839,5.002173992,6.016000277,631093832.4,1309686781,0.05890411,103.8513077,0.068721461,100.9520394,0.207534247,102.9283884,0.663926941,94.51350195,0.933892167,0.933892167,15098335.17,1509833.517,20754.95456,710.7080055,1572575.914,113237513.8,8600126.622,7115766.561,56682167.12,49827000,20010417.34,0,0.478059939,2.169931607,305873522.3,28808527.05,365378047.9,465928550.2,180107283,30,4477.92093,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,23463102.87,6993023.83,3592458.651,6191370.689,6316130.692
705.9465347,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,576116430.1,87.99341156,5.000015832,6.01333523,636789169.2,1288717979,0.05890411,99.55931737,0.068721461,101.3899597,0.207534247,102.8220169,0.663926941,94.91206225,0.941804608,0.941804608,15003829.49,1500382.949,20625.04256,705.9465347,1549492.667,112528721.2,12351335.56,6886043.933,62154363.93,49827000,21179883.95,0,0.478695365,2.166958847,323749654.7,30417378.97,386010525.7,474786942.4,157630214.9,30,4738.62275,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,32702414.69,9746740.083,5007098.73,3432699.147,3501870.188
727.9590056,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,539359412.3,82.3793113,5.576607416,6.706737357,599518653.4,1426534771,0.05890411,103.2150757,0.068721461,100.1424503,0.207534247,100.2780879,0.663926941,89.19877191,0.884315419,0.884315419,15434384.27,1543438.427,21216.90346,727.9590056,1760690.337,115757882,13392879.37,6515521.284,92905550.61,49827000,22578843.8,0,0.420257086,2.502874152,345133755.2,32341948.01,411054936.6,495753124.3,149453259.8,30,5050.484051,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,29843389.71,8894626.451,4569350.616,3181501.062,3245610.304
706.3066389,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,575785909.9,87.9429294,5.234969231,6.295870064,632282494.1,1331855314,0.05890411,105.4852694,0.068721461,101.5188411,0.207534247,102.947008,0.663926941,93.23463198,0.934390973,0.934390973,15011002.78,1501100.278,20634.90331,706.3066389,1612062.513,112582520.9,10107964.09,4903871.831,73183878.57,49827000,22562269.33,0,0.45375539,2.294340463,344880402.6,32319146.28,410803998.2,496812246.2,151909475.2,30,5046.78921,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,29462825.05,8781201.651,4511081.988,4965613.862,5065674.096
725.349235,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,563592536.4,86.08056881,5.095022645,6.127562129,616141241.7,1389104051,0.05890411,104.9257611,0.068721461,100.4962601,0.207534247,101.6655754,0.663926941,90.65183781,0.909594207,0.909594207,15384198.13,1538419.813,21147.91525,725.349235,1705932.242,115381486,10082591.82,7586705.994,84867210.28,49827000,21493288.21,0,0.434712247,2.406863803,328540262.7,30848533.68,391404315.8,473291252.5,144624097.7,30,4808.487986,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,28268941.87,8425372.603,4328285.365,3623259.275,3696270.222
694.7244177,83.045,2.2,110.71,650,4.342,0.375,0.399,0.403,11.381,31.009,23.255,23.255,608848355.3,92.99273742,4.628088278,5.566108211,631401084.5,1325714695,0.05890411,103.8132578,0.068721461,101.5358885,0.207534247,102.8920765,0.663926941,93.23324458,0.932920639,0.932920639,14778186.02,1477818.602,20314.86228,694.7244177,1576890.61,110836395.2,10997022.24,7597258.994,54363307.17,49827000,19799201.76,0,0.457606766,2.27332662,302644941.3,28517954.76,361655482,464438161.8,184364439.4,30,4430.835973,110.71,184754.5715,120020.1021,64685.74866,5958.095118,5327.313447,2736.74933,0.831297706,0.815017542,0.70000903,24663834.56,7350894.031,3776303.856,5054096.147,5155939.354
